"age","job","marital","education","default","balance","housing","loan","contact","day","month","duration","campaign","pdays","previous","poutcome","y"
33,"admin.","single","secondary","no",-300,"yes","yes","cellular",25,"jul",184,1,-1,0,"unknown","no"
33,"services","married","secondary","no",0,"yes","no","telephone",22,"jul",44,8,-1,0,"unknown","no"
31,"technician","single","secondary","no",391,"no","no","cellular",13,"aug",336,2,-1,0,"unknown","no"
32,"services","married","secondary","no",255,"yes","yes","unknown",21,"may",86,2,-1,0,"unknown","no"
32,"management","married","secondary","no",350,"yes","no","unknown",28,"may",110,2,-1,0,"unknown","no"
37,"management","single","tertiary","no",695,"no","no","cellular",28,"jan",233,1,-1,0,"unknown","no"
30,"unemployed","single","secondary","yes",-770,"yes","no","unknown",28,"may",87,1,-1,0,"unknown","no"
40,"admin.","divorced","secondary","no",212,"no","no","unknown",7,"jan",176,1,-1,0,"unknown","no"
33,"blue-collar","single","secondary","no",4404,"yes","no","cellular",20,"nov",766,3,-1,0,"unknown","no"
36,"admin.","single","tertiary","no",980,"no","no","cellular",11,"nov",118,4,104,7,"failure","no"
30,"technician","single","tertiary","no",799,"yes","yes","unknown",6,"jun",91,18,-1,0,"unknown","no"
40,"blue-collar","married","primary","no",98,"yes","no","unknown",2,"jun",193,5,-1,0,"unknown","no"
38,"blue-collar","married","primary","no",3419,"yes","no","unknown",20,"jun",324,5,-1,0,"unknown","no"
33,"blue-collar","married","primary","no",50,"yes","no","cellular",7,"may",246,2,-1,0,"unknown","no"
40,"management","single","tertiary","no",0,"no","no","cellular",26,"aug",58,7,-1,0,"unknown","no"
32,"blue-collar","married","secondary","no",950,"yes","yes","cellular",20,"apr",219,4,-1,0,"unknown","no"
35,"management","married","tertiary","no",175,"yes","no","cellular",7,"aug",257,2,-1,0,"unknown","no"
35,"technician","married","secondary","no",-259,"yes","no","cellular",29,"jan",381,1,247,2,"failure","no"
32,"management","married","secondary","no",6217,"yes","yes","unknown",21,"may",486,2,-1,0,"unknown","no"
31,"unemployed","single","secondary","no",-186,"yes","no","unknown",26,"may",172,3,-1,0,"unknown","no"
34,"technician","single","secondary","no",105,"yes","no","cellular",7,"may",146,2,171,3,"failure","no"
34,"management","single","tertiary","no",618,"yes","no","unknown",3,"jun",119,4,-1,0,"unknown","no"
35,"services","single","secondary","no",1063,"yes","yes","cellular",16,"apr",327,1,-1,0,"unknown","no"
31,"admin.","single","secondary","no",-449,"yes","no","unknown",28,"may",81,2,-1,0,"unknown","no"
37,"entrepreneur","divorced","tertiary","no",66,"no","no","cellular",18,"nov",1164,2,-1,0,"unknown","yes"
40,"management","married","unknown","no",419,"yes","no","cellular",10,"jul",347,1,-1,0,"unknown","no"
38,"admin.","single","secondary","no",-23,"no","no","cellular",20,"nov",48,2,-1,0,"unknown","no"
36,"blue-collar","married","secondary","no",-73,"yes","yes","cellular",18,"may",15,8,-1,0,"unknown","no"
32,"admin.","single","tertiary","no",1583,"yes","no","cellular",19,"nov",100,1,182,1,"failure","no"
30,"technician","single","secondary","no",4787,"yes","no","unknown",4,"jun",99,2,-1,0,"unknown","no"
39,"technician","married","secondary","yes",-183,"yes","no","unknown",14,"may",202,2,-1,0,"unknown","no"
31,"management","single","tertiary","no",1494,"no","no","cellular",13,"aug",275,12,-1,0,"unknown","no"
31,"blue-collar","married","primary","no",0,"yes","yes","unknown",12,"may",59,4,-1,0,"unknown","no"
38,"management","married","tertiary","no",46,"no","no","cellular",29,"aug",70,4,-1,0,"unknown","no"
31,"blue-collar","single","secondary","no",609,"yes","no","cellular",14,"apr",1126,1,335,1,"failure","no"
40,"management","single","tertiary","no",0,"yes","no","cellular",23,"feb",228,2,182,6,"failure","yes"
34,"technician","single","tertiary","no",925,"yes","no","cellular",13,"apr",709,1,-1,0,"unknown","yes"
33,"blue-collar","married","secondary","no",285,"no","yes","unknown",3,"jul",267,1,-1,0,"unknown","no"
33,"management","single","tertiary","no",3170,"no","no","cellular",28,"oct",246,2,-1,0,"unknown","no"
35,"management","single","tertiary","no",2975,"no","no","cellular",8,"aug",249,2,-1,0,"unknown","no"
38,"blue-collar","single","primary","no",490,"yes","yes","unknown",25,"aug",17,1,-1,0,"unknown","no"
33,"management","married","tertiary","no",4,"yes","no","cellular",16,"jul",285,5,-1,0,"unknown","no"
30,"management","married","tertiary","no",1942,"yes","yes","cellular",21,"nov",436,2,178,3,"other","yes"
33,"blue-collar","single","secondary","no",5137,"yes","no","cellular",6,"may",123,1,-1,0,"unknown","no"
37,"blue-collar","married","secondary","no",1053,"no","no","unknown",16,"jun",405,3,-1,0,"unknown","no"
31,"admin.","single","secondary","no",747,"yes","no","unknown",26,"may",543,2,-1,0,"unknown","yes"
34,"blue-collar","married","secondary","no",1412,"yes","yes","unknown",27,"may",157,2,-1,0,"unknown","no"
31,"services","married","secondary","no",-331,"yes","no","unknown",23,"may",203,5,-1,0,"unknown","no"
39,"blue-collar","married","primary","no",694,"yes","no","cellular",21,"nov",44,1,-1,0,"unknown","no"
36,"management","single","tertiary","no",2806,"yes","no","unknown",30,"may",358,4,-1,0,"unknown","no"
38,"unemployed","single","tertiary","no",0,"no","no","cellular",6,"feb",39,2,-1,0,"unknown","no"
38,"management","single","tertiary","no",35,"yes","no","cellular",17,"apr",156,1,273,3,"failure","no"
37,"services","married","secondary","no",4760,"yes","no","cellular",20,"nov",187,2,-1,0,"unknown","no"
33,"blue-collar","single","secondary","no",697,"no","no","cellular",6,"feb",860,2,-1,0,"unknown","yes"
30,"management","single","tertiary","no",201,"yes","no","cellular",17,"mar",325,2,-1,0,"unknown","yes"
31,"self-employed","single","secondary","no",1086,"no","no","cellular",20,"nov",410,1,-1,0,"unknown","no"
38,"management","divorced","tertiary","no",4335,"yes","no","cellular",20,"nov",640,1,-1,0,"unknown","no"
34,"services","divorced","secondary","no",44,"no","no","unknown",9,"jun",118,1,-1,0,"unknown","no"
33,"blue-collar","married","secondary","no",-77,"yes","no","cellular",28,"jul",151,3,-1,0,"unknown","no"
39,"blue-collar","married","primary","no",1046,"no","no","unknown",19,"jun",112,4,-1,0,"unknown","no"
38,"management","single","tertiary","no",104,"yes","no","cellular",6,"may",606,3,-1,0,"unknown","yes"
35,"blue-collar","married","primary","no",319,"yes","no","cellular",16,"jul",221,1,-1,0,"unknown","no"
35,"management","single","tertiary","no",633,"yes","no","cellular",17,"apr",128,3,-1,0,"unknown","no"
39,"services","married","secondary","no",1970,"yes","no","unknown",8,"jun",30,1,404,2,"success","no"
38,"self-employed","divorced","tertiary","no",1513,"no","no","cellular",7,"may",330,1,342,1,"failure","no"
34,"entrepreneur","married","secondary","no",4659,"yes","no","unknown",30,"aug",28,1,-1,0,"unknown","no"
35,"management","divorced","tertiary","no",649,"no","no","cellular",16,"apr",177,1,-1,0,"unknown","no"
31,"blue-collar","married","secondary","no",-498,"yes","no","cellular",21,"jul",357,1,-1,0,"unknown","no"
31,"management","single","tertiary","no",0,"no","no","cellular",28,"aug",38,16,-1,0,"unknown","no"
31,"admin.","married","secondary","no",2304,"yes","no","cellular",20,"nov",257,2,-1,0,"unknown","no"
33,"management","married","tertiary","no",1412,"yes","no","unknown",19,"aug",480,1,-1,0,"unknown","yes"
33,"management","single","primary","no",4897,"yes","no","unknown",20,"may",151,1,-1,0,"unknown","no"
40,"housemaid","married","primary","no",1832,"no","no","cellular",6,"feb",213,4,-1,0,"unknown","no"
31,"unemployed","married","tertiary","no",591,"no","no","cellular",21,"nov",161,2,-1,0,"unknown","no"
32,"technician","divorced","tertiary","no",267,"no","no","cellular",26,"may",128,1,-1,0,"unknown","no"
38,"blue-collar","married","primary","no",1327,"yes","no","cellular",20,"nov",277,1,-1,0,"unknown","no"
31,"blue-collar","single","primary","no",864,"yes","no","telephone",14,"may",113,2,-1,0,"unknown","no"
35,"housemaid","married","tertiary","no",1265,"yes","no","cellular",15,"may",326,5,179,4,"failure","yes"
34,"management","married","tertiary","no",0,"yes","no","unknown",8,"may",214,2,-1,0,"unknown","no"
33,"blue-collar","married","secondary","no",0,"yes","yes","cellular",28,"jul",83,12,-1,0,"unknown","no"
31,"services","single","secondary","no",864,"yes","no","cellular",6,"may",100,1,-1,0,"unknown","no"
37,"management","married","tertiary","no",4089,"yes","no","cellular",2,"feb",289,2,174,4,"other","yes"
38,"unemployed","married","primary","no",-363,"no","no","unknown",12,"jun",340,2,-1,0,"unknown","no"
35,"self-employed","married","secondary","no",8883,"no","no","cellular",21,"nov",33,3,-1,0,"unknown","no"
31,"technician","single","secondary","no",1970,"no","no","telephone",17,"apr",284,3,-1,0,"unknown","no"
32,"technician","single","tertiary","no",1059,"yes","no","cellular",17,"apr",115,1,-1,0,"unknown","no"
31,"services","married","secondary","no",388,"yes","no","unknown",5,"may",730,2,-1,0,"unknown","no"
36,"blue-collar","married","secondary","no",63,"yes","no","unknown",2,"jun",56,8,-1,0,"unknown","no"
34,"self-employed","married","primary","no",712,"yes","no","unknown",2,"jun",326,3,-1,0,"unknown","no"
33,"services","married","secondary","no",386,"no","no","cellular",12,"nov",253,1,92,4,"failure","yes"
40,"admin.","single","secondary","no",-1,"no","no","cellular",7,"jul",173,1,-1,0,"unknown","no"
38,"services","married","secondary","no",497,"yes","yes","unknown",19,"may",88,5,-1,0,"unknown","no"
35,"technician","married","secondary","no",1707,"yes","no","unknown",2,"jun",426,3,-1,0,"unknown","no"
40,"services","married","secondary","no",1836,"yes","no","cellular",12,"may",750,2,-1,0,"unknown","yes"
31,"blue-collar","single","primary","no",-495,"yes","no","unknown",29,"may",334,2,-1,0,"unknown","no"
35,"services","married","secondary","no",819,"yes","no","telephone",14,"jul",102,14,-1,0,"unknown","no"
30,"technician","married","secondary","no",371,"no","no","cellular",7,"aug",124,2,-1,0,"unknown","no"
33,"management","married","secondary","no",11,"yes","no","cellular",4,"may",104,3,-1,0,"unknown","no"
32,"blue-collar","single","secondary","no",33,"yes","no","cellular",18,"may",125,1,368,4,"failure","no"
32,"management","married","tertiary","no",3107,"yes","yes","cellular",25,"jul",310,1,-1,0,"unknown","no"
40,"services","married","secondary","no",1438,"yes","no","cellular",6,"may",207,1,351,2,"failure","no"
39,"blue-collar","married","secondary","no",1367,"no","no","unknown",12,"jun",43,1,-1,0,"unknown","no"
36,"technician","married","tertiary","no",837,"no","no","cellular",28,"aug",68,6,-1,0,"unknown","no"
39,"admin.","single","unknown","no",0,"yes","no","cellular",11,"may",62,1,-1,0,"unknown","no"
38,"admin.","married","secondary","no",46,"yes","yes","unknown",6,"may",195,1,-1,0,"unknown","no"
33,"technician","married","secondary","no",575,"no","yes","cellular",4,"feb",254,2,-1,0,"unknown","no"
35,"admin.","divorced","secondary","no",148,"no","yes","cellular",8,"jul",199,1,-1,0,"unknown","no"
35,"technician","single","tertiary","no",3552,"no","no","cellular",21,"nov",267,1,-1,0,"unknown","no"
32,"management","married","tertiary","no",138,"no","no","cellular",20,"aug",94,4,-1,0,"unknown","no"
34,"entrepreneur","married","tertiary","no",4343,"no","no","unknown",9,"jun",85,4,-1,0,"unknown","no"
34,"management","married","tertiary","no",3301,"yes","no","cellular",17,"jun",485,2,227,4,"failure","yes"
34,"management","single","unknown","no",1534,"yes","no","cellular",16,"apr",156,1,147,7,"other","no"
34,"admin.","married","secondary","no",1671,"no","no","unknown",21,"may",160,1,-1,0,"unknown","no"
33,"blue-collar","married","secondary","no",139,"yes","yes","cellular",18,"may",732,2,291,5,"failure","yes"
34,"management","married","tertiary","no",573,"no","no","cellular",10,"aug",122,1,-1,0,"unknown","no"
34,"admin.","married","secondary","no",475,"yes","no","unknown",7,"may",559,1,-1,0,"unknown","no"
31,"self-employed","single","tertiary","no",96,"no","no","cellular",5,"feb",577,1,-1,0,"unknown","no"
39,"entrepreneur","married","tertiary","no",83,"yes","no","cellular",11,"jul",193,2,-1,0,"unknown","no"
34,"management","single","tertiary","no",6766,"no","no","cellular",28,"aug",210,5,-1,0,"unknown","no"
30,"self-employed","single","tertiary","no",48,"no","no","cellular",21,"nov",140,1,-1,0,"unknown","no"
38,"technician","married","secondary","no",7696,"yes","no","cellular",20,"nov",386,2,-1,0,"unknown","no"
34,"technician","married","secondary","no",1,"yes","no","cellular",19,"nov",108,1,-1,0,"unknown","no"
32,"admin.","divorced","secondary","yes",-18,"yes","no","unknown",12,"may",155,3,-1,0,"unknown","no"
34,"admin.","single","secondary","no",10,"no","yes","cellular",18,"nov",162,1,173,3,"failure","no"
32,"services","married","secondary","no",401,"yes","no","unknown",15,"may",294,2,-1,0,"unknown","no"
35,"technician","married","secondary","no",94,"yes","yes","unknown",14,"may",208,5,-1,0,"unknown","no"
39,"services","married","secondary","no",1438,"yes","no","unknown",20,"may",212,2,-1,0,"unknown","no"
37,"management","married","tertiary","no",238,"no","no","cellular",3,"feb",185,1,92,1,"success","yes"
30,"housemaid","single","secondary","no",1924,"no","no","cellular",6,"feb",170,1,-1,0,"unknown","no"
36,"management","single","tertiary","no",1531,"yes","no","cellular",8,"may",81,3,170,1,"failure","no"
34,"technician","single","secondary","no",0,"no","no","cellular",21,"aug",163,2,-1,0,"unknown","no"
33,"management","single","tertiary","no",99,"no","no","cellular",8,"jul",159,1,-1,0,"unknown","no"
30,"blue-collar","single","primary","no",185,"no","no","unknown",26,"jun",11,1,-1,0,"unknown","no"
33,"management","single","secondary","no",-424,"yes","no","unknown",26,"may",863,1,-1,0,"unknown","no"
34,"management","single","tertiary","no",171,"yes","no","cellular",7,"may",191,1,294,1,"failure","no"
35,"admin.","single","secondary","no",0,"yes","no","cellular",13,"may",1073,1,-1,0,"unknown","yes"
38,"technician","married","secondary","no",1931,"no","no","cellular",2,"jun",167,1,298,10,"other","no"
34,"technician","single","secondary","no",943,"no","no","cellular",29,"aug",96,4,-1,0,"unknown","no"
35,"technician","married","secondary","no",327,"yes","no","cellular",13,"apr",537,3,-1,0,"unknown","no"
30,"technician","single","secondary","no",790,"no","no","cellular",20,"aug",696,3,-1,0,"unknown","no"
38,"unemployed","married","tertiary","no",1449,"no","no","unknown",26,"may",535,6,-1,0,"unknown","no"
38,"entrepreneur","married","tertiary","no",228,"yes","no","cellular",5,"feb",105,1,-1,0,"unknown","no"
34,"entrepreneur","married","secondary","no",2,"yes","yes","cellular",5,"may",184,1,167,6,"failure","no"
34,"services","married","secondary","no",0,"no","yes","unknown",2,"jul",193,4,-1,0,"unknown","no"
32,"blue-collar","married","secondary","no",1905,"yes","no","cellular",16,"jul",709,2,-1,0,"unknown","yes"
35,"technician","married","tertiary","no",118,"no","no","cellular",6,"aug",358,2,-1,0,"unknown","no"
39,"entrepreneur","married","tertiary","no",2644,"yes","no","unknown",20,"may",253,1,-1,0,"unknown","no"
36,"self-employed","married","tertiary","no",16430,"yes","no","unknown",6,"jun",197,3,-1,0,"unknown","no"
35,"technician","married","secondary","no",13,"no","no","cellular",22,"aug",94,2,-1,0,"unknown","no"
34,"services","divorced","secondary","no",202,"yes","no","unknown",15,"may",318,1,-1,0,"unknown","no"
36,"technician","married","tertiary","no",6,"yes","no","cellular",27,"jan",100,1,435,1,"failure","no"
36,"management","divorced","tertiary","no",5195,"yes","no","unknown",2,"jun",55,25,-1,0,"unknown","no"
33,"management","married","tertiary","no",2098,"no","no","cellular",20,"nov",67,1,-1,0,"unknown","no"
34,"admin.","married","secondary","no",50,"yes","no","unknown",20,"may",89,2,-1,0,"unknown","no"
35,"blue-collar","married","primary","no",46,"no","no","cellular",8,"jul",338,3,-1,0,"unknown","no"
40,"self-employed","married","secondary","no",2,"no","no","cellular",22,"aug",197,5,-1,0,"unknown","no"
34,"blue-collar","married","secondary","no",103,"yes","yes","unknown",8,"may",956,2,-1,0,"unknown","no"
38,"admin.","single","secondary","no",883,"yes","no","cellular",12,"may",95,1,327,9,"other","no"
32,"services","married","secondary","no",55,"yes","no","unknown",15,"may",546,9,-1,0,"unknown","no"
38,"blue-collar","divorced","secondary","no",595,"yes","no","cellular",7,"may",245,3,-1,0,"unknown","no"
37,"technician","single","tertiary","no",1661,"no","no","cellular",19,"aug",199,5,-1,0,"unknown","no"
30,"management","married","tertiary","no",102,"yes","no","cellular",5,"apr",470,7,426,3,"other","yes"
36,"services","married","secondary","no",338,"no","no","unknown",14,"may",90,1,-1,0,"unknown","no"
33,"management","married","secondary","no",3132,"yes","no","unknown",23,"may",350,5,-1,0,"unknown","no"
33,"admin.","single","tertiary","no",490,"yes","no","cellular",7,"may",31,1,363,2,"failure","no"
35,"management","married","tertiary","no",2682,"yes","no","cellular",9,"jul",156,1,-1,0,"unknown","no"
34,"management","married","secondary","no",0,"no","no","cellular",2,"feb",270,1,-1,0,"unknown","no"
39,"blue-collar","married","primary","no",385,"yes","no","unknown",16,"may",225,4,-1,0,"unknown","no"
38,"management","married","tertiary","no",223,"no","no","cellular",28,"jan",63,1,-1,0,"unknown","no"
37,"management","married","tertiary","no",0,"yes","no","unknown",3,"jun",247,13,-1,0,"unknown","no"
36,"entrepreneur","married","tertiary","no",1169,"yes","no","unknown",6,"may",168,2,-1,0,"unknown","no"
35,"management","single","tertiary","no",71,"yes","no","unknown",21,"may",836,12,-1,0,"unknown","no"
30,"management","single","tertiary","no",940,"no","no","cellular",8,"aug",131,2,-1,0,"unknown","no"
34,"technician","married","secondary","no",0,"yes","no","cellular",29,"aug",116,4,-1,0,"unknown","no"
39,"admin.","married","secondary","no",179,"no","no","unknown",6,"sep",36,1,-1,0,"unknown","no"
34,"management","married","secondary","no",1007,"yes","no","cellular",21,"jul",240,2,-1,0,"unknown","no"
34,"management","single","secondary","no",0,"no","no","cellular",22,"aug",132,4,-1,0,"unknown","no"
30,"services","married","secondary","no",1286,"yes","yes","cellular",17,"jul",544,1,-1,0,"unknown","no"
33,"services","married","secondary","no",804,"yes","yes","unknown",8,"may",266,1,-1,0,"unknown","no"
30,"student","single","secondary","no",4,"no","no","cellular",4,"feb",443,2,-1,0,"unknown","no"
36,"services","single","secondary","no",417,"yes","no","cellular",6,"feb",15,10,207,3,"failure","no"
37,"services","divorced","secondary","no",532,"yes","no","unknown",11,"jun",199,1,-1,0,"unknown","no"
34,"blue-collar","married","secondary","no",393,"yes","no","cellular",5,"may",11,9,-1,0,"unknown","no"
33,"admin.","divorced","secondary","no",661,"yes","no","cellular",18,"nov",411,1,173,2,"other","no"
40,"management","single","unknown","no",838,"yes","no","unknown",12,"may",619,3,-1,0,"unknown","no"
35,"services","married","secondary","no",195,"yes","no","cellular",17,"apr",203,1,-1,0,"unknown","no"
37,"technician","single","secondary","no",-242,"yes","no","cellular",13,"aug",1149,6,-1,0,"unknown","yes"
35,"management","divorced","tertiary","no",321,"yes","no","unknown",9,"may",189,1,-1,0,"unknown","no"
32,"blue-collar","divorced","secondary","no",739,"yes","no","unknown",9,"may",171,1,-1,0,"unknown","no"
35,"services","married","secondary","no",152,"yes","no","unknown",2,"jun",563,1,-1,0,"unknown","yes"
35,"technician","single","secondary","no",2,"no","no","cellular",11,"aug",239,4,-1,0,"unknown","no"
39,"blue-collar","married","secondary","no",1439,"yes","no","telephone",28,"jul",73,6,-1,0,"unknown","no"
32,"technician","single","secondary","no",6402,"yes","no","cellular",6,"may",158,1,167,1,"success","no"
30,"unemployed","married","secondary","no",1210,"no","no","cellular",9,"jul",100,4,-1,0,"unknown","no"
30,"student","single","secondary","no",0,"yes","no","cellular",19,"nov",661,1,-1,0,"unknown","no"
32,"management","married","tertiary","no",62,"yes","no","cellular",14,"may",166,1,-1,0,"unknown","no"
33,"technician","married","tertiary","no",16992,"yes","no","unknown",29,"may",58,1,-1,0,"unknown","no"
35,"admin.","married","secondary","no",0,"yes","no","cellular",7,"may",121,2,-1,0,"unknown","no"
31,"management","married","tertiary","no",1343,"yes","yes","unknown",21,"may",85,1,-1,0,"unknown","no"
35,"services","single","secondary","no",35,"yes","no","cellular",14,"may",152,1,-1,0,"unknown","no"
30,"management","married","tertiary","no",877,"no","no","cellular",13,"aug",202,1,83,5,"failure","no"
31,"management","married","tertiary","no",1750,"yes","no","telephone",14,"may",90,3,-1,0,"unknown","no"
40,"technician","married","secondary","no",0,"yes","yes","cellular",26,"jul",105,2,172,1,"failure","no"
36,"services","married","secondary","no",3064,"yes","no","telephone",11,"may",1143,4,-1,0,"unknown","no"
40,"services","married","primary","no",33,"no","no","unknown",26,"may",70,3,-1,0,"unknown","no"
32,"admin.","single","secondary","no",1649,"no","no","cellular",27,"may",204,2,-1,0,"unknown","no"
31,"housemaid","single","tertiary","no",287,"yes","no","cellular",19,"nov",182,1,-1,0,"unknown","no"
36,"services","married","secondary","no",257,"yes","no","cellular",12,"may",86,2,-1,0,"unknown","no"
32,"management","single","tertiary","no",1731,"yes","yes","unknown",29,"may",323,3,-1,0,"unknown","no"
31,"technician","single","tertiary","no",23,"no","no","cellular",25,"aug",121,3,-1,0,"unknown","no"
34,"self-employed","married","tertiary","no",5498,"no","no","cellular",19,"nov",265,1,-1,0,"unknown","no"
37,"entrepreneur","single","secondary","no",654,"no","no","unknown",19,"may",594,2,-1,0,"unknown","no"
32,"unemployed","married","secondary","no",2400,"yes","yes","cellular",5,"feb",450,3,-1,0,"unknown","no"
39,"technician","single","tertiary","no",1190,"no","no","cellular",8,"aug",136,1,-1,0,"unknown","no"
33,"technician","divorced","tertiary","no",39,"no","no","cellular",19,"aug",123,5,-1,0,"unknown","no"
35,"admin.","single","secondary","no",57,"no","yes","cellular",8,"jul",632,2,-1,0,"unknown","no"
40,"management","married","tertiary","no",1548,"yes","no","cellular",13,"apr",101,3,-1,0,"unknown","no"
37,"admin.","single","secondary","no",0,"yes","no","cellular",16,"apr",640,2,-1,0,"unknown","no"
39,"management","married","tertiary","no",691,"yes","yes","cellular",16,"apr",517,1,255,1,"failure","no"
36,"admin.","married","secondary","no",957,"yes","no","unknown",21,"may",206,1,-1,0,"unknown","no"
35,"management","married","secondary","no",724,"yes","no","cellular",14,"jul",287,2,415,1,"failure","yes"
35,"housemaid","married","tertiary","no",20,"yes","yes","cellular",17,"jul",505,3,-1,0,"unknown","no"
30,"blue-collar","married","secondary","no",-28,"yes","no","cellular",18,"may",284,2,371,1,"failure","no"
36,"management","married","tertiary","no",925,"no","no","cellular",14,"dec",321,3,189,4,"success","yes"
36,"technician","married","tertiary","no",1327,"no","no","cellular",29,"oct",174,2,-1,0,"unknown","no"
31,"unemployed","married","secondary","no",3242,"no","no","unknown",25,"jun",292,2,-1,0,"unknown","no"
31,"services","single","secondary","no",11386,"yes","no","cellular",20,"nov",356,1,-1,0,"unknown","no"
30,"services","married","tertiary","no",1380,"yes","no","unknown",21,"may",294,2,-1,0,"unknown","no"
32,"services","single","secondary","no",-402,"yes","no","cellular",17,"apr",135,1,-1,0,"unknown","no"
38,"technician","married","tertiary","no",1042,"yes","no","cellular",4,"feb",419,2,-1,0,"unknown","no"
32,"technician","married","tertiary","no",-1053,"yes","no","cellular",21,"jul",357,3,-1,0,"unknown","no"
32,"management","married","tertiary","no",1667,"yes","no","cellular",18,"nov",164,2,179,3,"failure","no"
34,"technician","married","secondary","no",-136,"yes","yes","cellular",12,"aug",131,2,-1,0,"unknown","no"
35,"admin.","divorced","secondary","no",3636,"no","yes","cellular",21,"nov",808,2,-1,0,"unknown","yes"
30,"management","married","tertiary","no",931,"no","no","cellular",17,"jul",1183,1,-1,0,"unknown","no"
40,"blue-collar","married","secondary","no",271,"yes","no","unknown",29,"may",483,2,-1,0,"unknown","no"
34,"management","married","tertiary","no",-73,"yes","no","cellular",11,"jul",90,1,-1,0,"unknown","no"
31,"unknown","divorced","tertiary","no",137,"no","no","cellular",22,"aug",385,9,-1,0,"unknown","no"
35,"technician","married","secondary","no",700,"yes","no","unknown",23,"may",240,2,-1,0,"unknown","no"
34,"admin.","married","secondary","no",96,"no","no","cellular",29,"aug",109,2,-1,0,"unknown","no"
31,"technician","single","secondary","no",40,"no","no","cellular",7,"aug",123,2,-1,0,"unknown","no"
38,"self-employed","single","tertiary","no",917,"yes","no","unknown",23,"may",260,1,-1,0,"unknown","no"
34,"blue-collar","married","secondary","no",2542,"yes","no","cellular",14,"may",228,1,-1,0,"unknown","no"
37,"management","married","tertiary","no",5355,"no","no","telephone",17,"feb",466,4,-1,0,"unknown","yes"
38,"student","single","tertiary","no",807,"no","no","cellular",27,"feb",74,2,-1,0,"unknown","no"
32,"admin.","married","secondary","no",0,"no","no","cellular",30,"jan",119,3,-1,0,"unknown","no"
35,"blue-collar","married","secondary","no",280,"yes","yes","cellular",31,"jul",65,50,-1,0,"unknown","no"
33,"blue-collar","married","primary","no",191,"yes","no","unknown",9,"may",162,2,-1,0,"unknown","no"
31,"technician","single","unknown","no",694,"yes","no","unknown",6,"jun",431,2,-1,0,"unknown","no"
31,"admin.","married","secondary","no",212,"yes","no","cellular",18,"jul",191,3,-1,0,"unknown","no"
30,"management","married","tertiary","no",1882,"yes","no","cellular",11,"aug",249,5,-1,0,"unknown","no"
30,"technician","single","secondary","no",175,"no","no","cellular",25,"aug",167,4,-1,0,"unknown","no"
38,"management","divorced","tertiary","no",4425,"yes","no","unknown",30,"may",162,1,-1,0,"unknown","no"
35,"blue-collar","married","secondary","no",1257,"yes","no","cellular",20,"apr",93,3,329,7,"failure","no"
39,"management","single","tertiary","no",0,"yes","no","cellular",16,"apr",81,2,-1,0,"unknown","no"
36,"services","single","secondary","no",398,"yes","yes","unknown",17,"jun",77,2,-1,0,"unknown","no"
33,"blue-collar","married","secondary","no",745,"yes","no","unknown",23,"may",115,4,-1,0,"unknown","no"
33,"management","single","tertiary","no",0,"no","no","cellular",19,"aug",53,4,-1,0,"unknown","no"
31,"housemaid","married","primary","no",25,"no","no","cellular",21,"aug",169,5,-1,0,"unknown","no"
30,"student","single","tertiary","no",7513,"no","no","cellular",11,"aug",269,2,-1,0,"unknown","no"
31,"management","married","tertiary","no",4148,"yes","no","cellular",21,"nov",316,3,99,9,"other","yes"
30,"admin.","single","secondary","no",105,"yes","no","cellular",21,"nov",75,1,-1,0,"unknown","no"
37,"management","married","tertiary","no",767,"no","yes","cellular",2,"feb",204,1,-1,0,"unknown","no"
34,"blue-collar","married","unknown","no",41,"yes","no","cellular",6,"may",34,9,-1,0,"unknown","no"
34,"management","single","tertiary","no",184,"no","no","cellular",22,"jul",203,4,-1,0,"unknown","no"
38,"management","divorced","secondary","no",-17,"no","no","cellular",21,"nov",11,4,-1,0,"unknown","no"
33,"management","married","tertiary","no",1064,"yes","no","cellular",13,"may",562,1,-1,0,"unknown","yes"
36,"blue-collar","married","secondary","no",777,"yes","no","cellular",6,"may",185,3,-1,0,"unknown","no"
34,"admin.","divorced","secondary","no",479,"yes","no","cellular",12,"may",515,1,350,5,"failure","yes"
40,"technician","divorced","secondary","no",-375,"yes","no","cellular",13,"may",60,5,-1,0,"unknown","no"
35,"admin.","married","secondary","no",0,"yes","no","cellular",20,"apr",18,5,-1,0,"unknown","no"
34,"student","married","unknown","no",1387,"no","no","cellular",30,"apr",121,1,-1,0,"unknown","no"
40,"blue-collar","married","secondary","no",0,"yes","yes","unknown",29,"may",245,3,-1,0,"unknown","no"
38,"blue-collar","married","secondary","no",171,"yes","yes","unknown",20,"may",172,1,-1,0,"unknown","no"
31,"services","single","secondary","no",469,"no","yes","cellular",2,"feb",111,1,-1,0,"unknown","no"
39,"blue-collar","married","primary","no",2226,"yes","no","unknown",6,"may",158,1,-1,0,"unknown","no"
36,"services","married","secondary","no",42,"yes","no","unknown",8,"may",102,4,-1,0,"unknown","no"
30,"management","single","tertiary","no",775,"yes","no","unknown",16,"jun",124,2,-1,0,"unknown","no"
32,"blue-collar","married","secondary","no",9,"yes","no","cellular",17,"apr",334,2,-1,0,"unknown","no"
31,"management","married","tertiary","no",2395,"no","no","cellular",27,"apr",218,1,-1,0,"unknown","no"
